employee_id,location,start_utc,end_utc,duration_hours,position,shift_type,work_category,rest_hours,consecutive_days,hours_worked_last_7d,hours_worked_last_14d,shifts_last_7d,night_shifts_last_14d,day_of_week,day_of_month,month,is_weekend,start_hour_local,estimated_ticket_load,workload_intensity,match_quality,start_hour,consecutive_days_lag,weekend_shifts_last_14d,shift_day,shift_evening,shift_night,rest_penalty,consec_penalty,night_penalty,hours7d_penalty,weekend_penalty,shift_penalty,fatigue_index,predicted_fatigue
CAN_08,Canada,2025-03-27 15:00:00+00:00,2025-03-27 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4.0,48.0,112.0,7,0.0,3,27,3,0,10,1.0,0.125,exact,10,3.0,0.0,1,0,0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.05714285714285714,0.032855917
CAN_08,Canada,2025-03-28 15:00:00+00:00,2025-03-28 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5.0,48.0,112.0,7,0.0,4,28,3,0,10,1.0,0.125,exact,10,4.0,0.0,1,0,0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.05714285714285714,0.03987473
CAN_08,Canada,2025-03-31 15:00:00+00:00,2025-03-31 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1.0,40.0,112.0,7,0.0,0,31,3,0,10,1.0,0.125,exact,10,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.026766784
CAN_08,Canada,2025-04-01 15:00:00+00:00,2025-04-01 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,1,4,0,10,1.0,0.125,exact,10,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.023053747
CAN_08,Canada,2025-04-02 15:00:00+00:00,2025-04-02 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,2,4,0,10,1.0,0.125,exact,10,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.01975185
CAN_08,Canada,2025-04-05 21:00:00+00:00,2025-04-06 05:00:00+00:00,8.0,7. Afternoon2 CA MDR,evening,canada,70.0,1.0,32.0,112.0,7,0.0,5,5,4,1,16,1.0,0.125,exact,16,3.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.004,0.005672148
CAN_08,Canada,2025-04-06 21:00:00+00:00,2025-04-07 05:00:00+00:00,8.0,7. Afternoon2 CA MDR,evening,canada,16.0,2.0,40.0,112.0,7,0.0,6,6,4,1,16,1.0,0.125,exact,16,1.0,1.0,0,1,0,0.0,0.0,0.0,0.2857142857142857,0.25,0.2,0.04007142857142858,0.02656068
CAN_08,Canada,2025-04-07 21:00:00+00:00,2025-04-08 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.0,3.0,40.0,111.98333333333332,7,0.0,0,7,4,0,16,1.0,0.1252609603340292,exact,16,2.0,2.0,0,1,0,0.0,0.0,0.0,0.2857142857142857,0.5,0.2,0.04757142857142857,0.04416563
CAN_08,Canada,2025-04-08 21:00:00+00:00,2025-04-09 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4.0,39.983333333333334,111.96666666666668,7,0.0,1,8,4,0,16,1.0,0.1252609603340292,exact,16,3.0,2.0,0,1,0,0.0,0.0,0.0,0.28511904761904766,0.5,0.2,0.04751190476190477,0.04593893
CAN_08,Canada,2025-04-09 21:00:00+00:00,2025-04-10 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,5.0,39.96666666666667,111.95,7,0.0,2,9,4,0,16,1.0,0.1252609603340292,exact,16,4.0,2.0,0,1,0,0.0,0.0,0.0,0.28452380952380957,0.5,0.2,0.047452380952380954,0.0539281
CAN_08,Canada,2025-04-12 13:00:00+00:00,2025-04-12 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,56.016666666666666,1.0,47.95,111.95,7,0.0,5,12,4,1,8,1.0,0.125,exact,8,5.0,2.0,1,0,0,0.0,0.0,0.0,0.5696428571428572,0.5,0.0,0.07196428571428573,0.075614646
CAN_08,Canada,2025-04-13 13:00:00+00:00,2025-04-13 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,47.95,111.95,7,0.0,6,13,4,1,8,1.0,0.125,exact,8,1.0,3.0,1,0,0,0.0,0.0,0.0,0.5696428571428572,0.75,0.0,0.07946428571428572,0.038006727
CAN_08,Canada,2025-04-14 21:00:00+00:00,2025-04-15 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,24.0,1.0,39.95,111.93333333333334,7,0.0,0,14,4,0,16,1.0,0.1252609603340292,exact,16,2.0,4.0,0,1,0,0.0,0.0,0.0,0.28392857142857153,1.0,0.2,0.06239285714285715,0.020196168
CAN_08,Canada,2025-04-15 21:00:00+00:00,2025-04-16 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2.0,39.95,111.91666666666669,7,0.0,1,15,4,0,16,1.0,0.1252609603340292,exact,16,1.0,4.0,0,1,0,0.0,0.0,0.0,0.28392857142857153,1.0,0.2,0.06239285714285715,0.07150366
CAN_08,Canada,2025-04-16 21:00:00+00:00,2025-04-17 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3.0,39.95,111.9,7,0.0,2,16,4,0,16,1.0,0.1252609603340292,exact,16,2.0,4.0,0,1,0,0.0,0.0,0.0,0.28392857142857153,1.0,0.2,0.06239285714285715,0.06648992
CAN_08,Canada,2025-04-19 13:00:00+00:00,2025-04-19 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,56.016666666666666,1.0,39.95,111.9,7,0.0,5,19,4,1,8,1.0,0.125,exact,8,3.0,4.0,1,0,0,0.0,0.0,0.0,0.28392857142857153,1.0,0.0,0.05839285714285715,0.07132388
CAN_08,Canada,2025-04-20 13:00:00+00:00,2025-04-20 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,39.95,111.9,7,0.0,6,20,4,1,8,1.0,0.125,exact,8,1.0,5.0,1,0,0,0.0,0.0,0.0,0.28392857142857153,1.0,0.0,0.05839285714285715,0.037892804
CAN_08,Canada,2025-04-21 21:00:00+00:00,2025-04-22 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,24.0,1.0,39.95,111.88333333333334,7,0.0,0,21,4,0,16,1.0,0.1252609603340292,exact,16,2.0,4.0,0,1,0,0.0,0.0,0.0,0.28392857142857153,1.0,0.2,0.06239285714285715,0.02139535
CAN_08,Canada,2025-04-22 21:00:00+00:00,2025-04-23 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2.0,39.95,111.86666666666667,7,0.0,1,22,4,0,16,1.0,0.1252609603340292,exact,16,1.0,4.0,0,1,0,0.0,0.0,0.0,0.28392857142857153,1.0,0.2,0.06239285714285715,0.07996275
CAN_08,Canada,2025-04-23 21:00:00+00:00,2025-04-24 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3.0,39.95,111.85,7,0.0,2,23,4,0,16,1.0,0.1252609603340292,exact,16,2.0,4.0,0,1,0,0.0,0.0,0.0,0.28392857142857153,1.0,0.2,0.06239285714285715,0.07402995
CAN_08,Canada,2025-04-25 21:00:00+00:00,2025-04-26 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,40.016666666666666,1.0,47.93333333333334,111.83333333333331,7,0.0,4,25,4,0,16,1.0,0.1252609603340292,exact,16,3.0,4.0,0,1,0,0.0,0.0,0.0,0.5690476190476191,1.0,0.2,0.09090476190476192,0.04038835
CAN_08,Canada,2025-04-27 13:00:00+00:00,2025-04-27 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,32.016666666666666,1.0,39.93333333333334,111.85,7,0.0,6,27,4,1,8,1.0,0.125,exact,8,1.0,3.0,1,0,0,0.0,0.0,0.0,0.2833333333333335,0.75,0.0,0.05083333333333335,0.1890792
CAN_08,Canada,2025-04-28 13:00:00+00:00,2025-04-28 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,47.93333333333334,111.86666666666666,7,0.0,0,28,4,0,8,1.0,0.125,exact,8,1.0,4.0,1,0,0,0.0,0.0,0.0,0.5690476190476191,1.0,0.0,0.08690476190476192,0.047250465
CAN_08,Canada,2025-04-29 13:00:00+00:00,2025-04-29 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,47.93333333333334,111.88333333333333,7,0.0,1,29,4,0,8,1.0,0.125,exact,8,2.0,3.0,1,0,0,0.0,0.0,0.0,0.5690476190476191,0.75,0.0,0.07940476190476192,0.047235653
CAN_08,Canada,2025-04-30 13:00:00+00:00,2025-04-30 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,47.95,111.88333333333333,7,0.0,2,30,4,0,8,1.0,0.125,exact,8,3.0,3.0,1,0,0,0.0,0.0,0.0,0.5696428571428572,0.75,0.0,0.07946428571428572,0.04987906
CAN_08,Canada,2025-05-01 13:00:00+00:00,2025-05-01 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,47.96666666666667,111.88333333333333,7,0.0,3,1,5,0,8,1.0,0.125,exact,8,4.0,3.0,1,0,0,0.0,0.0,0.0,0.5702380952380953,0.75,0.0,0.07952380952380952,0.06548016
CAN_08,Canada,2025-05-02 13:00:00+00:00,2025-05-02 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,6.0,55.96666666666667,111.9,7,0.0,4,2,5,0,8,1.0,0.125,exact,8,5.0,3.0,1,0,0,0.0,0.0,0.0,0.855952380952381,0.75,0.0,0.1080952380952381,0.09213366
CAN_08,Canada,2025-05-06 13:00:00+00:00,2025-05-06 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,88.0,1.0,32.0,111.91666666666666,7,0.0,1,6,5,0,8,1.0,0.125,exact,8,6.0,1.0,1,0,0,0.0,0.25,0.0,0.0,0.25,0.0,0.07,0.06194921
CAN_08,Canada,2025-05-07 13:00:00+00:00,2025-05-07 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,32.0,111.93333333333332,7,0.0,2,7,5,0,8,1.0,0.125,exact,8,1.0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0075,0.04656451
CAN_08,Canada,2025-05-08 13:00:00+00:00,2025-05-08 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,32.0,111.93333333333332,7,0.0,3,8,5,0,8,1.0,0.125,exact,8,2.0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0075,0.033638597
CAN_08,Canada,2025-05-09 13:00:00+00:00,2025-05-09 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,32.0,111.93333333333332,7,0.0,4,9,5,0,8,1.0,0.125,exact,8,3.0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0075,0.030512333
CAN_08,Canada,2025-05-12 13:00:00+00:00,2025-05-12 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,111.95,7,0.0,0,12,5,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.01588046
CAN_08,Canada,2025-05-13 13:00:00+00:00,2025-05-13 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,111.96666666666668,7,0.0,1,13,5,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.017094538
CAN_08,Canada,2025-05-14 13:00:00+00:00,2025-05-14 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,111.98333333333332,7,0.0,2,14,5,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.01664453
CAN_08,Canada,2025-05-15 13:00:00+00:00,2025-05-15 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,112.0,7,0.0,3,15,5,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.0194738
CAN_08,Canada,2025-05-16 13:00:00+00:00,2025-05-16 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,4,16,5,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.025023866
CAN_08,Canada,2025-05-21 18:00:00+00:00,2025-05-22 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,117.0,1.0,24.0,112.0,7,0.0,2,21,5,0,13,1.0,0.125,exact,13,5.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.004,0.007610136
CAN_08,Canada,2025-05-22 18:00:00+00:00,2025-05-23 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,2.0,24.0,112.0,7,0.0,3,22,5,0,13,1.0,0.125,exact,13,1.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.004,0.01649471
CAN_08,Canada,2025-05-23 18:00:00+00:00,2025-05-24 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,3.0,24.0,112.0,7,0.0,4,23,5,0,13,1.0,0.125,exact,13,2.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.004,0.027295977
CAN_08,Canada,2025-05-24 13:00:00+00:00,2025-05-24 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,11.0,4.0,32.0,112.0,7,0.0,5,24,5,1,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.29701865
CAN_08,Canada,2025-05-25 13:00:00+00:00,2025-05-25 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,6,25,5,1,8,1.0,0.125,exact,8,4.0,1.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.25,0.0,0.036071428571428574,0.049802985
CAN_08,Canada,2025-05-28 18:00:00+00:00,2025-05-29 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,69.0,1.0,40.0,112.0,7,0.0,2,28,5,0,13,1.0,0.125,exact,13,5.0,2.0,0,1,0,0.0,0.0,0.0,0.2857142857142857,0.5,0.2,0.04757142857142857,0.029860359
CAN_08,Canada,2025-05-29 18:00:00+00:00,2025-05-30 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,2.0,40.0,112.0,7,0.0,3,29,5,0,13,1.0,0.125,exact,13,1.0,2.0,0,1,0,0.0,0.0,0.0,0.2857142857142857,0.5,0.2,0.04757142857142857,0.051011078
CAN_08,Canada,2025-05-30 18:00:00+00:00,2025-05-31 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,3.0,40.0,112.0,7,0.0,4,30,5,0,13,1.0,0.125,exact,13,2.0,2.0,0,1,0,0.0,0.0,0.0,0.2857142857142857,0.5,0.2,0.04757142857142857,0.066847235
CAN_08,Canada,2025-05-31 13:00:00+00:00,2025-05-31 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,11.0,4.0,40.0,112.0,7,0.0,5,31,5,1,8,1.0,0.125,exact,8,3.0,2.0,1,0,0,0.8333333333333334,0.0,0.0,0.2857142857142857,0.5,0.0,0.37690476190476196,0.35513556
CAN_08,Canada,2025-06-01 13:00:00+00:00,2025-06-01 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,112.0,7,0.0,6,1,6,1,8,1.0,0.125,exact,8,4.0,3.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.05107142857142857,0.06926667
CAN_08,Canada,2025-06-02 18:00:00+00:00,2025-06-03 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,21.0,6.0,48.0,112.0,7,0.0,0,2,6,0,13,1.0,0.125,exact,13,5.0,4.0,0,1,0,0.0,0.0,0.0,0.5714285714285714,1.0,0.2,0.09114285714285714,0.07780074
CAN_08,Canada,2025-06-03 18:00:00+00:00,2025-06-04 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,7.0,56.0,112.0,7,0.0,1,3,6,0,13,1.0,0.125,exact,13,6.0,4.0,0,1,0,0.0,0.25,0.0,0.8571428571428571,1.0,0.2,0.18221428571428572,0.17829517
CAN_08,Canada,2025-06-04 18:00:00+00:00,2025-06-05 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,8.0,56.0,112.0,7,0.0,2,4,6,0,13,1.0,0.125,exact,13,7.0,4.0,0,1,0,0.0,0.5,0.0,0.8571428571428571,1.0,0.2,0.24471428571428572,0.2448594
CAN_08,Canada,2025-06-07 21:00:00+00:00,2025-06-08 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,67.0,1.0,40.0,111.98333333333332,7,0.0,5,7,6,1,16,1.0,0.1252609603340292,exact,16,8.0,4.0,0,1,0,0.0,0.75,0.0,0.2857142857142857,1.0,0.2,0.25007142857142856,0.21433638
CAN_08,Canada,2025-06-08 21:00:00+00:00,2025-06-09 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2.0,39.983333333333334,111.96666666666668,7,0.0,6,8,6,1,16,1.0,0.1252609603340292,exact,16,1.0,4.0,0,1,0,0.0,0.0,0.0,0.28511904761904766,1.0,0.2,0.06251190476190477,0.11098014
CAN_08,Canada,2025-06-09 18:00:00+00:00,2025-06-10 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,13.016666666666667,3.0,39.96666666666667,111.96666666666668,7,0.0,0,9,6,0,13,1.0,0.125,exact,13,2.0,5.0,0,1,0,0.49722222222222207,0.0,0.0,0.28452380952380957,1.0,0.2,0.2613412698412698,0.28889543
CAN_08,Canada,2025-06-10 18:00:00+00:00,2025-06-11 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,4.0,39.96666666666667,111.96666666666668,7,0.0,1,10,6,0,13,1.0,0.125,exact,13,3.0,5.0,0,1,0,0.0,0.0,0.0,0.28452380952380957,1.0,0.2,0.062452380952380954,0.09894229
CAN_08,Canada,2025-06-11 18:00:00+00:00,2025-06-12 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,5.0,39.96666666666667,111.96666666666668,7,0.0,2,11,6,0,13,1.0,0.125,exact,13,4.0,4.0,0,1,0,0.0,0.0,0.0,0.28452380952380957,1.0,0.2,0.062452380952380954,0.07899583
CAN_08,Canada,2025-06-14 21:00:00+00:00,2025-06-15 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,67.0,1.0,39.96666666666667,111.95,7,0.0,5,14,6,1,16,1.0,0.1252609603340292,exact,16,5.0,4.0,0,1,0,0.0,0.0,0.0,0.28452380952380957,1.0,0.2,0.062452380952380954,0.045298744
CAN_08,Canada,2025-06-15 21:00:00+00:00,2025-06-16 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2.0,39.96666666666667,111.93333333333334,7,0.0,6,15,6,1,16,1.0,0.1252609603340292,exact,16,1.0,4.0,0,1,0,0.0,0.0,0.0,0.28452380952380957,1.0,0.2,0.062452380952380954,0.051798746
CAN_08,Canada,2025-06-16 21:00:00+00:00,2025-06-17 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3.0,39.96666666666667,111.91666666666669,7,0.0,0,16,6,0,16,1.0,0.1252609603340292,exact,16,2.0,4.0,0,1,0,0.0,0.0,0.0,0.28452380952380957,1.0,0.2,0.062452380952380954,0.09213496
CAN_08,Canada,2025-06-17 21:00:00+00:00,2025-06-18 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4.0,39.95,111.9,7,0.0,1,17,6,0,16,1.0,0.1252609603340292,exact,16,3.0,4.0,0,1,0,0.0,0.0,0.0,0.28392857142857153,1.0,0.2,0.06239285714285715,0.065706484
CAN_08,Canada,2025-06-18 21:00:00+00:00,2025-06-19 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,5.0,39.93333333333334,111.88333333333334,7,0.0,2,18,6,0,16,1.0,0.1252609603340292,exact,16,4.0,4.0,0,1,0,0.0,0.0,0.0,0.2833333333333335,1.0,0.2,0.06233333333333335,0.07759723
CAN_08,Canada,2025-06-19 21:00:00+00:00,2025-06-20 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,6.0,47.916666666666664,111.86666666666667,7,0.0,3,19,6,0,16,1.0,0.1252609603340292,exact,16,5.0,4.0,0,1,0,0.0,0.0,0.0,0.5684523809523808,1.0,0.2,0.09084523809523809,0.11829996
CAN_08,Canada,2025-06-20 21:00:00+00:00,2025-06-21 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,7.0,55.9,111.85,7,0.0,4,20,6,0,16,1.0,0.1252609603340292,exact,16,6.0,4.0,0,1,0,0.0,0.25,0.0,0.8535714285714285,1.0,0.2,0.18185714285714286,0.1855282
CAN_08,Canada,2025-06-23 21:00:00+00:00,2025-06-24 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,64.01666666666667,1.0,39.916666666666664,111.83333333333334,7,0.0,0,23,6,0,16,1.0,0.1252609603340292,exact,16,7.0,2.0,0,1,0,0.0,0.5,0.0,0.2827380952380952,0.5,0.2,0.17227380952380955,0.16827942
CAN_08,Canada,2025-06-24 21:00:00+00:00,2025-06-25 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2.0,39.916666666666664,111.81666666666668,7,0.0,1,24,6,0,16,1.0,0.1252609603340292,exact,16,1.0,2.0,0,1,0,0.0,0.0,0.0,0.2827380952380952,0.5,0.2,0.047273809523809524,0.05472087
CAN_08,Canada,2025-06-25 21:00:00+00:00,2025-06-26 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3.0,39.916666666666664,111.81666666666668,7,0.0,2,25,6,0,16,1.0,0.1252609603340292,exact,16,2.0,2.0,0,1,0,0.0,0.0,0.0,0.2827380952380952,0.5,0.2,0.047273809523809524,0.040646672
CAN_08,Canada,2025-06-26 21:00:00+00:00,2025-06-27 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4.0,39.916666666666664,111.81666666666668,7,0.0,3,26,6,0,16,1.0,0.1252609603340292,exact,16,3.0,2.0,0,1,0,0.0,0.0,0.0,0.2827380952380952,0.5,0.2,0.047273809523809524,0.03415243
CAN_08,Canada,2025-06-27 21:00:00+00:00,2025-06-28 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,5.0,39.916666666666664,111.8,7,0.0,4,27,6,0,16,1.0,0.1252609603340292,exact,16,4.0,2.0,0,1,0,0.0,0.0,0.0,0.2827380952380952,0.5,0.2,0.047273809523809524,0.046516348
CAN_08,Canada,2025-06-30 13:00:00+00:00,2025-06-30 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,56.016666666666666,1.0,47.9,111.8,7,0.0,0,30,6,0,8,1.0,0.125,exact,8,5.0,1.0,1,0,0,0.0,0.0,0.0,0.5678571428571428,0.25,0.0,0.06428571428571428,0.07076206
CAN_08,Canada,2025-07-02 13:00:00+00:00,2025-07-02 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,40.0,1.0,39.93333333333334,111.8,7,0.0,2,2,7,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2833333333333335,0.0,0.0,0.02833333333333335,0.023899328
CAN_08,Canada,2025-07-04 13:00:00+00:00,2025-07-04 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,40.0,1.0,31.96666666666667,111.81666666666666,7,0.0,4,4,7,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02050802
CAN_08,Canada,2025-07-07 13:00:00+00:00,2025-07-07 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,24.0,111.83333333333334,7,0.0,0,7,7,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009901103
CAN_08,Canada,2025-07-08 13:00:00+00:00,2025-07-08 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,32.0,111.85,7,0.0,1,8,7,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023445576
CAN_08,Canada,2025-07-09 13:00:00+00:00,2025-07-09 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,32.0,111.86666666666667,7,0.0,2,9,7,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021765295
CAN_08,Canada,2025-07-10 13:00:00+00:00,2025-07-10 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,111.88333333333333,7,0.0,3,10,7,0,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.025148364
CAN_08,Canada,2025-07-11 13:00:00+00:00,2025-07-11 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,111.9,7,0.0,4,11,7,0,8,1.0,0.125,exact,8,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.03431538
CAN_08,Canada,2025-07-16 13:00:00+00:00,2025-07-16 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,112.0,1.0,24.0,111.91666666666666,7,0.0,2,16,7,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138074355
CAN_08,Canada,2025-07-17 21:00:00+00:00,2025-07-18 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,24.0,1.0,24.0,111.91666666666666,7,0.0,3,17,7,0,16,1.0,0.1252609603340292,exact,16,1.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.004,0.008197876
CAN_08,Canada,2025-07-18 18:00:00+00:00,2025-07-19 02:00:00+00:00,8.0,6. Afternoon1 CA MDR,evening,canada,13.016666666666667,2.0,23.983333333333334,111.93333333333334,7,0.0,4,18,7,0,13,1.0,0.125,exact,13,1.0,0.0,0,1,0,0.49722222222222207,0.0,0.0,0.0,0.0,0.2,0.20288888888888884,0.045981936
