employee_id,location,start_est,end_est,start_utc,end_utc,duration_hours,shift_template,shift_type,work_category,shift_sequence_number,rest_hours,days_since_last_shift,consecutive_days,hours_worked_last_7_shifts,hours_worked_last_14_shifts,hours_worked_last_7_days,hours_worked_last_14_days,night_shifts_last_14_shifts,night_shifts_last_14_days,day_of_week,day_of_month,month,week_of_year,is_weekend,local_start_hour,estimated_ticket_load,workload_intensity,match_quality
CAN_07,Canada,2025-07-29 16:00:00,2025-07-29 23:59:00,2025-07-29 21:00:00,2025-07-30 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,143,16.016666666666666,0.6673611111111111,4,55.93333333333334,111.86666666666666,39.93333333333334,79.9,0,0,1,29,7,31,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-07-30 16:00:00,2025-07-30 23:59:00,2025-07-30 21:00:00,2025-07-31 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,144,16.016666666666666,0.6673611111111111,5,55.91666666666667,111.86666666666666,39.916666666666664,79.88333333333334,0,0,2,30,7,31,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-07-31 16:00:00,2025-07-31 23:59:00,2025-07-31 21:00:00,2025-08-01 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,145,16.016666666666666,0.6673611111111111,6,55.900000000000006,111.86666666666666,47.9,87.86666666666667,0,0,3,31,7,31,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-01 16:00:00,2025-08-01 23:59:00,2025-08-01 21:00:00,2025-08-02 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,146,16.016666666666666,0.6673611111111111,7,55.88333333333333,111.85,55.88333333333333,95.85000000000001,0,0,4,1,8,31,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-05 16:00:00,2025-08-05 23:59:00,2025-08-05 21:00:00,2025-08-06 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,147,88.01666666666667,3.667361111111111,1,55.88333333333333,111.83333333333333,31.933333333333334,71.86666666666667,0,0,1,5,8,32,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-06 16:00:00,2025-08-06 23:59:00,2025-08-06 21:00:00,2025-08-07 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,148,16.016666666666666,0.6673611111111111,2,55.88333333333333,111.81666666666666,31.933333333333334,71.85,0,0,2,6,8,32,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-07 16:00:00,2025-08-07 23:59:00,2025-08-07 21:00:00,2025-08-08 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,149,16.016666666666666,0.6673611111111111,3,55.88333333333333,111.81666666666666,31.933333333333334,79.83333333333333,0,0,3,7,8,32,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-08 16:00:00,2025-08-08 23:59:00,2025-08-08 21:00:00,2025-08-09 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,150,16.016666666666666,0.6673611111111111,4,55.88333333333333,111.81666666666666,31.933333333333334,87.81666666666666,0,0,4,8,8,32,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-11 13:00:00,2025-08-11 21:00:00,2025-08-11 18:00:00,2025-08-12 02:00:00,8.0,6. Afternoon1 CA,evening,canada,151,61.016666666666666,2.542361111111111,1,55.9,111.81666666666666,39.93333333333334,79.85,0,0,0,11,8,33,False,13,1.0,0.125,exact
CAN_07,Canada,2025-08-12 13:00:00,2025-08-12 21:00:00,2025-08-12 18:00:00,2025-08-13 02:00:00,8.0,6. Afternoon1 CA,evening,canada,152,16.0,0.6666666666666666,2,55.916666666666664,111.81666666666666,47.93333333333334,79.86666666666667,0,0,1,12,8,33,False,13,1.0,0.125,exact
CAN_07,Canada,2025-08-13 08:00:00,2025-08-13 16:00:00,2025-08-13 13:00:00,2025-08-13 21:00:00,8.0,9. Weekend1 CA,day,canada,153,11.0,0.4583333333333333,3,55.93333333333333,111.81666666666666,47.95,79.88333333333334,0,0,2,13,8,33,False,8,1.0,0.125,exact
CAN_07,Canada,2025-08-16 16:00:00,2025-08-16 23:59:00,2025-08-16 21:00:00,2025-08-17 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,154,72.0,3.0,1,55.93333333333334,111.81666666666668,31.983333333333334,63.91666666666667,0,0,5,16,8,33,True,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-17 16:00:00,2025-08-17 23:59:00,2025-08-17 21:00:00,2025-08-18 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,155,16.016666666666666,0.6673611111111111,2,55.93333333333334,111.81666666666668,39.96666666666667,71.9,0,0,6,17,8,33,True,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-18 13:00:00,2025-08-18 21:00:00,2025-08-18 18:00:00,2025-08-19 02:00:00,8.0,6. Afternoon1 CA,evening,canada,156,13.016666666666667,0.5423611111111112,3,55.95,111.83333333333334,39.96666666666667,79.9,0,0,0,18,8,34,False,13,1.0,0.125,exact
CAN_07,Canada,2025-08-19 13:00:00,2025-08-19 21:00:00,2025-08-19 18:00:00,2025-08-20 02:00:00,8.0,6. Afternoon1 CA,evening,canada,157,16.0,0.6666666666666666,4,55.96666666666667,111.85000000000001,39.96666666666667,87.9,0,0,1,19,8,34,False,13,1.0,0.125,exact
CAN_07,Canada,2025-08-20 13:00:00,2025-08-20 21:00:00,2025-08-20 18:00:00,2025-08-21 02:00:00,8.0,6. Afternoon1 CA,evening,canada,158,16.0,0.6666666666666666,5,55.96666666666667,111.86666666666667,39.96666666666667,87.91666666666667,0,0,2,20,8,34,False,13,1.0,0.125,exact
CAN_07,Canada,2025-08-23 16:00:00,2025-08-23 23:59:00,2025-08-23 21:00:00,2025-08-24 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,159,67.0,2.7916666666666665,1,55.95,111.86666666666667,39.96666666666667,71.95,0,0,5,23,8,34,True,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-24 16:00:00,2025-08-24 23:59:00,2025-08-24 21:00:00,2025-08-25 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,160,16.016666666666666,0.6673611111111111,2,55.93333333333334,111.86666666666667,39.96666666666667,79.93333333333334,0,0,6,24,8,34,True,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-25 16:00:00,2025-08-25 23:59:00,2025-08-25 21:00:00,2025-08-26 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,161,16.016666666666666,0.6673611111111111,3,55.93333333333333,111.86666666666667,39.95,79.91666666666667,0,0,0,25,8,35,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-26 16:00:00,2025-08-26 23:59:00,2025-08-26 21:00:00,2025-08-27 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,162,16.016666666666666,0.6673611111111111,4,55.93333333333333,111.86666666666667,39.93333333333334,79.9,0,0,1,26,8,35,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-27 16:00:00,2025-08-27 23:59:00,2025-08-27 21:00:00,2025-08-28 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,163,16.016666666666666,0.6673611111111111,5,55.916666666666664,111.86666666666666,39.916666666666664,79.88333333333334,0,0,2,27,8,35,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-28 16:00:00,2025-08-28 23:59:00,2025-08-28 21:00:00,2025-08-29 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,164,16.016666666666666,0.6673611111111111,6,55.9,111.86666666666666,47.9,87.86666666666667,0,0,3,28,8,35,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-08-29 16:00:00,2025-08-29 23:59:00,2025-08-29 21:00:00,2025-08-30 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,165,16.016666666666666,0.6673611111111111,7,55.88333333333333,111.85,55.88333333333333,95.85000000000001,0,0,4,29,8,35,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-09-03 08:00:00,2025-09-03 16:00:00,2025-09-03 13:00:00,2025-09-03 21:00:00,8.0,9. Weekend1 CA,day,canada,166,104.01666666666667,4.334027777777778,1,55.9,111.85,31.95,71.88333333333334,0,0,2,3,9,36,False,8,1.0,0.125,exact
CAN_07,Canada,2025-09-04 08:00:00,2025-09-04 16:00:00,2025-09-04 13:00:00,2025-09-04 21:00:00,8.0,9. Weekend1 CA,day,canada,167,16.0,0.6666666666666666,2,55.91666666666667,111.85,31.96666666666667,71.88333333333334,0,0,3,4,9,36,False,8,1.0,0.125,exact
CAN_07,Canada,2025-09-05 08:00:00,2025-09-05 16:00:00,2025-09-05 13:00:00,2025-09-05 21:00:00,8.0,9. Weekend1 CA,day,canada,168,16.0,0.6666666666666666,3,55.93333333333334,111.86666666666666,31.983333333333334,79.88333333333334,0,0,4,5,9,36,False,8,1.0,0.125,exact
CAN_07,Canada,2025-09-15 10:00:00,2025-09-15 18:00:00,2025-09-15 15:00:00,2025-09-15 23:00:00,8.0,5. Morning3 CA,day,canada,169,234.0,9.75,1,55.95,111.88333333333333,8.0,32.0,0,0,0,15,9,38,False,10,1.0,0.125,exact
CAN_07,Canada,2025-09-16 08:00:00,2025-09-16 16:00:00,2025-09-16 13:00:00,2025-09-16 21:00:00,8.0,9. Weekend1 CA,day,canada,170,14.0,0.5833333333333334,2,55.96666666666667,111.88333333333333,16.0,40.0,0,0,1,16,9,38,False,8,1.0,0.125,exact
CAN_07,Canada,2025-09-17 08:00:00,2025-09-17 16:00:00,2025-09-17 13:00:00,2025-09-17 21:00:00,8.0,9. Weekend1 CA,day,canada,171,16.0,0.6666666666666666,3,55.983333333333334,111.88333333333333,24.0,40.0,0,0,2,17,9,38,False,8,1.0,0.125,exact
CAN_07,Canada,2025-09-18 08:00:00,2025-09-18 16:00:00,2025-09-18 13:00:00,2025-09-18 21:00:00,8.0,9. Weekend1 CA,day,canada,172,16.0,0.6666666666666666,4,56.0,111.88333333333333,32.0,40.0,0,0,3,18,9,38,False,8,1.0,0.125,exact
CAN_07,Canada,2025-09-19 08:00:00,2025-09-19 16:00:00,2025-09-19 13:00:00,2025-09-19 21:00:00,8.0,9. Weekend1 CA,day,canada,173,16.0,0.6666666666666666,5,56.0,111.89999999999999,40.0,40.0,0,0,4,19,9,38,False,8,1.0,0.125,exact
CAN_07,Canada,2025-09-22 16:00:00,2025-09-22 23:59:00,2025-09-22 21:00:00,2025-09-23 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,174,72.0,3.0,1,55.983333333333334,111.89999999999999,39.983333333333334,47.983333333333334,0,0,0,22,9,39,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-09-23 16:00:00,2025-09-23 23:59:00,2025-09-23 21:00:00,2025-09-24 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,175,16.016666666666666,0.6673611111111111,2,55.96666666666667,111.89999999999999,39.96666666666667,55.96666666666667,0,0,1,23,9,39,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-09-24 16:00:00,2025-09-24 23:59:00,2025-09-24 21:00:00,2025-09-25 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,176,16.016666666666666,0.6673611111111111,3,55.95,111.89999999999999,39.95,63.95,0,0,2,24,9,39,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-09-25 16:00:00,2025-09-25 23:59:00,2025-09-25 21:00:00,2025-09-26 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,177,16.016666666666666,0.6673611111111111,4,55.93333333333333,111.9,39.93333333333334,71.93333333333334,0,0,3,25,9,39,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-09-26 16:00:00,2025-09-26 23:59:00,2025-09-26 21:00:00,2025-09-27 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,178,16.016666666666666,0.6673611111111111,5,55.916666666666664,111.9,39.916666666666664,79.91666666666667,0,0,4,26,9,39,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-09-29 08:00:00,2025-09-29 16:00:00,2025-09-29 13:00:00,2025-09-29 21:00:00,8.0,9. Weekend1 CA,day,canada,179,56.016666666666666,2.3340277777777776,1,55.916666666666664,111.91666666666667,47.916666666666664,87.91666666666667,0,0,0,29,9,40,False,8,1.0,0.125,exact
CAN_07,Canada,2025-09-30 08:00:00,2025-09-30 16:00:00,2025-09-30 13:00:00,2025-09-30 21:00:00,8.0,9. Weekend1 CA,day,canada,180,16.0,0.6666666666666666,2,55.916666666666664,111.91666666666667,47.93333333333334,79.91666666666667,0,0,1,30,9,40,False,8,1.0,0.125,exact
CAN_07,Canada,2025-10-01 08:00:00,2025-10-01 16:00:00,2025-10-01 13:00:00,2025-10-01 21:00:00,8.0,9. Weekend1 CA,day,canada,181,16.0,0.6666666666666666,3,55.93333333333333,111.91666666666667,47.95,79.91666666666667,0,0,2,1,10,40,False,8,1.0,0.125,exact
CAN_07,Canada,2025-10-04 08:00:00,2025-10-04 16:00:00,2025-10-04 13:00:00,2025-10-04 21:00:00,8.0,9. Weekend1 CA,day,canada,182,64.0,2.6666666666666665,1,55.949999999999996,111.91666666666667,32.0,71.91666666666667,0,0,5,4,10,40,True,8,1.0,0.125,exact
CAN_07,Canada,2025-10-05 08:00:00,2025-10-05 16:00:00,2025-10-05 13:00:00,2025-10-05 21:00:00,8.0,9. Weekend1 CA,day,canada,183,16.0,0.6666666666666666,2,55.96666666666667,111.91666666666667,40.0,79.91666666666667,0,0,6,5,10,40,True,8,1.0,0.125,exact
CAN_07,Canada,2025-10-07 10:00:00,2025-10-07 18:00:00,2025-10-07 15:00:00,2025-10-07 23:00:00,8.0,5. Morning3 CA,day,canada,184,42.0,1.75,1,55.983333333333334,111.91666666666667,32.0,79.93333333333334,0,0,1,7,10,41,False,10,1.0,0.125,exact
CAN_07,Canada,2025-10-08 10:00:00,2025-10-08 18:00:00,2025-10-08 15:00:00,2025-10-08 23:00:00,8.0,5. Morning3 CA,day,canada,185,16.0,0.6666666666666666,2,56.0,111.91666666666667,32.0,79.95,0,0,2,8,10,41,False,10,1.0,0.125,exact
CAN_07,Canada,2025-10-09 10:00:00,2025-10-09 18:00:00,2025-10-09 15:00:00,2025-10-09 23:00:00,8.0,5. Morning3 CA,day,canada,186,16.0,0.6666666666666666,3,56.0,111.91666666666667,40.0,79.96666666666667,0,0,3,9,10,41,False,10,1.0,0.125,exact
CAN_07,Canada,2025-10-10 10:00:00,2025-10-10 18:00:00,2025-10-10 15:00:00,2025-10-10 23:00:00,8.0,5. Morning3 CA,day,canada,187,16.0,0.6666666666666666,4,56.0,111.91666666666667,48.0,79.98333333333333,0,0,4,10,10,41,False,10,1.0,0.125,exact
CAN_07,Canada,2025-10-14 10:00:00,2025-10-14 18:00:00,2025-10-14 15:00:00,2025-10-14 23:00:00,8.0,5. Morning3 CA,day,canada,188,88.0,3.6666666666666665,1,56.0,111.93333333333334,32.0,64.0,0,0,1,14,10,42,False,10,1.0,0.125,exact
CAN_07,Canada,2025-10-15 10:00:00,2025-10-15 18:00:00,2025-10-15 15:00:00,2025-10-15 23:00:00,8.0,5. Morning3 CA,day,canada,189,16.0,0.6666666666666666,2,56.0,111.95,32.0,64.0,0,0,2,15,10,42,False,10,1.0,0.125,exact
CAN_07,Canada,2025-10-16 10:00:00,2025-10-16 18:00:00,2025-10-16 15:00:00,2025-10-16 23:00:00,8.0,5. Morning3 CA,day,canada,190,16.0,0.6666666666666666,3,56.0,111.96666666666667,32.0,72.0,0,0,3,16,10,42,False,10,1.0,0.125,exact
CAN_07,Canada,2025-10-17 10:00:00,2025-10-17 18:00:00,2025-10-17 15:00:00,2025-10-17 23:00:00,8.0,5. Morning3 CA,day,canada,191,16.0,0.6666666666666666,4,56.0,111.98333333333333,32.0,80.0,0,0,4,17,10,42,False,10,1.0,0.125,exact
CAN_07,Canada,2025-10-22 08:00:00,2025-10-22 16:00:00,2025-10-22 13:00:00,2025-10-22 21:00:00,8.0,9. Weekend1 CA,day,canada,192,110.0,4.583333333333333,1,56.0,112.0,32.0,64.0,0,0,2,22,10,43,False,8,1.0,0.125,exact
CAN_07,Canada,2025-10-23 08:00:00,2025-10-23 16:00:00,2025-10-23 13:00:00,2025-10-23 21:00:00,8.0,9. Weekend1 CA,day,canada,193,16.0,0.6666666666666666,2,56.0,112.0,32.0,64.0,0,0,3,23,10,43,False,8,1.0,0.125,exact
CAN_07,Canada,2025-10-24 08:00:00,2025-10-24 16:00:00,2025-10-24 13:00:00,2025-10-24 21:00:00,8.0,9. Weekend1 CA,day,canada,194,16.0,0.6666666666666666,3,56.0,112.0,32.0,64.0,0,0,4,24,10,43,False,8,1.0,0.125,exact
CAN_07,Canada,2025-10-25 16:00:00,2025-10-25 23:59:00,2025-10-25 21:00:00,2025-10-26 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,195,24.0,1.0,1,55.983333333333334,111.98333333333333,31.983333333333334,63.983333333333334,0,0,5,25,10,43,True,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-10-26 16:00:00,2025-10-26 23:59:00,2025-10-26 21:00:00,2025-10-27 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,196,16.016666666666666,0.6673611111111111,2,55.96666666666667,111.96666666666667,39.96666666666667,71.96666666666667,0,0,6,26,10,43,True,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-10-29 08:00:00,2025-10-29 16:00:00,2025-10-29 13:00:00,2025-10-29 21:00:00,8.0,9. Weekend1 CA,day,canada,197,56.016666666666666,2.3340277777777776,1,55.96666666666667,111.96666666666667,39.96666666666667,71.96666666666667,0,0,2,29,10,44,False,8,1.0,0.125,exact
CAN_07,Canada,2025-10-30 08:00:00,2025-10-30 16:00:00,2025-10-30 13:00:00,2025-10-30 21:00:00,8.0,9. Weekend1 CA,day,canada,198,16.0,0.6666666666666666,2,55.96666666666667,111.96666666666667,39.96666666666667,71.96666666666667,0,0,3,30,10,44,False,8,1.0,0.125,exact
CAN_07,Canada,2025-10-31 08:00:00,2025-10-31 16:00:00,2025-10-31 13:00:00,2025-10-31 21:00:00,8.0,9. Weekend1 CA,day,canada,199,16.0,0.6666666666666666,3,55.96666666666667,111.96666666666667,39.96666666666667,71.96666666666667,0,0,4,31,10,44,False,8,1.0,0.125,exact
CAN_07,Canada,2025-11-01 16:00:00,2025-11-01 23:59:00,2025-11-01 21:00:00,2025-11-02 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,200,24.0,1.0,1,55.95,111.95,39.96666666666667,71.95,0,0,5,1,11,44,True,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-11-02 16:00:00,2025-11-02 23:59:00,2025-11-02 21:00:00,2025-11-03 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,201,16.016666666666666,0.6673611111111111,2,55.93333333333334,111.93333333333334,39.96666666666667,79.93333333333334,0,0,6,2,11,44,True,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-11-03 16:00:00,2025-11-03 23:59:00,2025-11-03 21:00:00,2025-11-04 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,202,16.016666666666666,0.6673611111111111,3,55.93333333333334,111.91666666666667,47.95,87.91666666666667,0,0,0,3,11,45,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-11-04 16:00:00,2025-11-04 23:59:00,2025-11-04 21:00:00,2025-11-05 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,203,16.016666666666666,0.6673611111111111,4,55.93333333333334,111.9,55.93333333333334,95.9,0,0,1,4,11,45,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-11-05 16:00:00,2025-11-05 23:59:00,2025-11-05 21:00:00,2025-11-06 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,204,16.016666666666666,0.6673611111111111,5,55.916666666666664,111.88333333333333,55.91666666666667,95.88333333333334,0,0,2,5,11,45,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-11-06 16:00:00,2025-11-06 23:59:00,2025-11-06 21:00:00,2025-11-07 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,205,16.016666666666666,0.6673611111111111,6,55.9,111.86666666666666,55.900000000000006,95.86666666666667,0,0,3,6,11,45,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-11-07 16:00:00,2025-11-07 23:59:00,2025-11-07 21:00:00,2025-11-08 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,206,16.016666666666666,0.6673611111111111,7,55.88333333333333,111.85,55.88333333333333,95.85000000000001,0,0,4,7,11,45,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-11-10 16:00:00,2025-11-10 23:59:00,2025-11-10 21:00:00,2025-11-11 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,207,64.01666666666667,2.667361111111111,1,55.88333333333333,111.83333333333333,39.916666666666664,87.86666666666667,0,0,0,10,11,46,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-11-12 16:00:00,2025-11-12 23:59:00,2025-11-12 21:00:00,2025-11-13 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,208,40.016666666666666,1.667361111111111,1,55.88333333333333,111.81666666666666,31.933333333333334,87.85000000000001,0,0,2,12,11,46,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-11-13 16:00:00,2025-11-13 23:59:00,2025-11-13 21:00:00,2025-11-14 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,209,16.016666666666666,0.6673611111111111,2,55.88333333333333,111.81666666666666,31.933333333333334,87.83333333333334,0,0,3,13,11,46,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-11-14 16:00:00,2025-11-14 23:59:00,2025-11-14 21:00:00,2025-11-15 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,210,16.016666666666666,0.6673611111111111,3,55.88333333333333,111.81666666666666,31.933333333333334,87.81666666666666,0,0,4,14,11,46,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-11-17 08:00:00,2025-11-17 16:00:00,2025-11-17 13:00:00,2025-11-17 21:00:00,8.0,9. Weekend1 CA,day,canada,211,56.016666666666666,2.3340277777777776,1,55.900000000000006,111.81666666666666,39.93333333333334,79.85,0,0,0,17,11,47,False,8,1.0,0.125,exact
CAN_07,Canada,2025-11-18 08:00:00,2025-11-18 16:00:00,2025-11-18 13:00:00,2025-11-18 21:00:00,8.0,9. Weekend1 CA,day,canada,212,16.0,0.6666666666666666,2,55.91666666666667,111.81666666666666,39.95,79.86666666666667,0,0,1,18,11,47,False,8,1.0,0.125,exact
CAN_07,Canada,2025-11-19 08:00:00,2025-11-19 16:00:00,2025-11-19 13:00:00,2025-11-19 21:00:00,8.0,9. Weekend1 CA,day,canada,213,16.0,0.6666666666666666,3,55.93333333333334,111.81666666666666,47.95,79.88333333333334,0,0,2,19,11,47,False,8,1.0,0.125,exact
CAN_07,Canada,2025-11-20 08:00:00,2025-11-20 16:00:00,2025-11-20 13:00:00,2025-11-20 21:00:00,8.0,9. Weekend1 CA,day,canada,214,16.0,0.6666666666666666,4,55.95,111.83333333333333,47.96666666666667,79.9,0,0,3,20,11,47,False,8,1.0,0.125,exact
CAN_07,Canada,2025-11-21 08:00:00,2025-11-21 16:00:00,2025-11-21 13:00:00,2025-11-21 21:00:00,8.0,9. Weekend1 CA,day,canada,215,16.0,0.6666666666666666,5,55.96666666666667,111.85,47.983333333333334,79.91666666666667,0,0,4,21,11,47,False,8,1.0,0.125,exact
CAN_07,Canada,2025-11-24 08:00:00,2025-11-24 16:00:00,2025-11-24 13:00:00,2025-11-24 21:00:00,8.0,9. Weekend1 CA,day,canada,216,64.0,2.6666666666666665,1,55.983333333333334,111.86666666666666,40.0,79.93333333333334,0,0,0,24,11,48,False,8,1.0,0.125,exact
CAN_07,Canada,2025-11-25 08:00:00,2025-11-25 16:00:00,2025-11-25 13:00:00,2025-11-25 21:00:00,8.0,9. Weekend1 CA,day,canada,217,16.0,0.6666666666666666,2,56.0,111.88333333333333,40.0,79.95,0,0,1,25,11,48,False,8,1.0,0.125,exact
CAN_07,Canada,2025-11-26 08:00:00,2025-11-26 16:00:00,2025-11-26 13:00:00,2025-11-26 21:00:00,8.0,9. Weekend1 CA,day,canada,218,16.0,0.6666666666666666,3,56.0,111.9,40.0,87.95,0,0,2,26,11,48,False,8,1.0,0.125,exact
CAN_07,Canada,2025-11-27 08:00:00,2025-11-27 16:00:00,2025-11-27 13:00:00,2025-11-27 21:00:00,8.0,9. Weekend1 CA,day,canada,219,16.0,0.6666666666666666,4,56.0,111.91666666666667,40.0,87.96666666666667,0,0,3,27,11,48,False,8,1.0,0.125,exact
CAN_07,Canada,2025-11-28 08:00:00,2025-11-28 16:00:00,2025-11-28 13:00:00,2025-11-28 21:00:00,8.0,9. Weekend1 CA,day,canada,220,16.0,0.6666666666666666,5,56.0,111.93333333333334,40.0,87.98333333333333,0,0,4,28,11,48,False,8,1.0,0.125,exact
CAN_07,Canada,2025-12-01 16:00:00,2025-12-01 23:59:00,2025-12-01 21:00:00,2025-12-02 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,221,72.0,3.0,1,55.983333333333334,111.93333333333334,39.983333333333334,79.98333333333333,0,0,0,1,12,49,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-12-02 16:00:00,2025-12-02 23:59:00,2025-12-02 21:00:00,2025-12-03 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,222,16.016666666666666,0.6673611111111111,2,55.96666666666666,111.93333333333334,39.96666666666667,79.96666666666667,0,0,1,2,12,49,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-12-03 16:00:00,2025-12-03 23:59:00,2025-12-03 21:00:00,2025-12-04 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,223,16.016666666666666,0.6673611111111111,3,55.949999999999996,111.93333333333334,39.95,79.95,0,0,2,3,12,49,False,16,1.0,0.12526096033402923,exact
CAN_07,Canada,2025-12-04 16:00:00,2025-12-04 23:59:00,2025-12-04 21:00:00,2025-12-05 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,224,16.016666666666666,0.6673611111111111,4,55.93333333333333,111.93333333333334,39.93333333333334,79.93333333333334,0,0,3,4,12,49,False,16,1.0,0.12526096033402923,exact
