employee_id,location,start_utc,end_utc,duration_hours,position,shift_type,work_category,rest_hours,consecutive_days,hours_worked_last_7d,hours_worked_last_14d,shifts_last_7d,night_shifts_last_14d,day_of_week,day_of_month,month,is_weekend,start_hour_local,estimated_ticket_load,workload_intensity,match_quality
CAN_08,Canada,2025-05-30 18:00:00,2025-05-31 02:00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,3,56.0,112.0,7,0,4,30,5,False,13,1.0,0.125,exact
CAN_08,Canada,2025-05-31 13:00:00,2025-05-31 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,11.0,4,56.0,112.0,7,0,5,31,5,True,8,1.0,0.125,exact
CAN_08,Canada,2025-06-01 13:00:00,2025-06-01 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,6,1,6,True,8,1.0,0.125,exact
CAN_08,Canada,2025-06-02 18:00:00,2025-06-03 02:00:00,8.0,6. Afternoon1 CA MDR,evening,canada,21.0,6,56.0,112.0,7,0,0,2,6,False,13,1.0,0.125,exact
CAN_08,Canada,2025-06-03 18:00:00,2025-06-04 02:00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,7,56.0,112.0,7,0,1,3,6,False,13,1.0,0.125,exact
CAN_08,Canada,2025-06-04 18:00:00,2025-06-05 02:00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,8,56.0,112.0,7,0,2,4,6,False,13,1.0,0.125,exact
CAN_08,Canada,2025-06-07 21:00:00,2025-06-08 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,67.0,1,55.983333333333334,111.98333333333333,7,0,5,7,6,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-08 21:00:00,2025-06-09 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2,55.96666666666667,111.96666666666667,7,0,6,8,6,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-09 18:00:00,2025-06-10 02:00:00,8.0,6. Afternoon1 CA MDR,evening,canada,13.016666666666667,3,55.96666666666667,111.96666666666667,7,0,0,9,6,False,13,1.0,0.125,exact
CAN_08,Canada,2025-06-10 18:00:00,2025-06-11 02:00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,4,55.96666666666667,111.96666666666667,7,0,1,10,6,False,13,1.0,0.125,exact
CAN_08,Canada,2025-06-11 18:00:00,2025-06-12 02:00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,5,55.96666666666667,111.96666666666667,7,0,2,11,6,False,13,1.0,0.125,exact
CAN_08,Canada,2025-06-14 21:00:00,2025-06-15 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,67.0,1,55.949999999999996,111.95,7,0,5,14,6,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-15 21:00:00,2025-06-16 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2,55.93333333333333,111.93333333333334,7,0,6,15,6,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-16 21:00:00,2025-06-17 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3,55.93333333333333,111.91666666666667,7,0,0,16,6,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-17 21:00:00,2025-06-18 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4,55.93333333333334,111.9,7,0,1,17,6,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-18 21:00:00,2025-06-19 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,5,55.91666666666667,111.88333333333334,7,0,2,18,6,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-19 21:00:00,2025-06-20 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,6,55.900000000000006,111.86666666666667,7,0,3,19,6,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-20 21:00:00,2025-06-21 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,7,55.88333333333333,111.85000000000001,7,0,4,20,6,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-23 21:00:00,2025-06-24 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,64.01666666666667,1,55.88333333333333,111.83333333333334,7,0,0,23,6,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-24 21:00:00,2025-06-25 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2,55.88333333333333,111.81666666666668,7,0,1,24,6,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-25 21:00:00,2025-06-26 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3,55.88333333333333,111.81666666666668,7,0,2,25,6,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-26 21:00:00,2025-06-27 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4,55.88333333333333,111.81666666666668,7,0,3,26,6,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-27 21:00:00,2025-06-28 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,5,55.88333333333333,111.80000000000001,7,0,4,27,6,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-06-30 13:00:00,2025-06-30 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,56.016666666666666,1,55.9,111.80000000000001,7,0,0,30,6,False,8,1.0,0.125,exact
CAN_08,Canada,2025-07-02 13:00:00,2025-07-02 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,40.0,1,55.916666666666664,111.80000000000001,7,0,2,2,7,False,8,1.0,0.125,exact
CAN_08,Canada,2025-07-04 13:00:00,2025-07-04 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,40.0,1,55.93333333333334,111.81666666666666,7,0,4,4,7,False,8,1.0,0.125,exact
CAN_08,Canada,2025-07-07 13:00:00,2025-07-07 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,55.95,111.83333333333334,7,0,0,7,7,False,8,1.0,0.125,exact
CAN_08,Canada,2025-07-08 13:00:00,2025-07-08 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,55.96666666666667,111.85,7,0,1,8,7,False,8,1.0,0.125,exact
CAN_08,Canada,2025-07-09 13:00:00,2025-07-09 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,55.983333333333334,111.86666666666667,7,0,2,9,7,False,8,1.0,0.125,exact
CAN_08,Canada,2025-07-10 13:00:00,2025-07-10 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,111.88333333333333,7,0,3,10,7,False,8,1.0,0.125,exact
CAN_08,Canada,2025-07-11 13:00:00,2025-07-11 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,111.9,7,0,4,11,7,False,8,1.0,0.125,exact
CAN_08,Canada,2025-07-16 13:00:00,2025-07-16 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,112.0,1,56.0,111.91666666666666,7,0,2,16,7,False,8,1.0,0.125,exact
CAN_08,Canada,2025-07-17 21:00:00,2025-07-18 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,24.0,1,55.983333333333334,111.91666666666666,7,0,3,17,7,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-07-18 18:00:00,2025-07-19 02:00:00,8.0,6. Afternoon1 CA MDR,evening,canada,13.016666666666667,2,55.983333333333334,111.93333333333334,7,0,4,18,7,False,13,1.0,0.125,exact
CAN_08,Canada,2025-07-19 13:00:00,2025-07-19 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,11.0,3,55.983333333333334,111.94999999999999,7,0,5,19,7,True,8,1.0,0.125,exact
CAN_08,Canada,2025-07-20 13:00:00,2025-07-20 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,55.983333333333334,111.96666666666667,7,0,6,20,7,True,8,1.0,0.125,exact
CAN_08,Canada,2025-07-21 13:00:00,2025-07-21 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,55.983333333333334,111.98333333333335,7,0,0,21,7,False,8,1.0,0.125,exact
CAN_08,Canada,2025-07-22 13:00:00,2025-07-22 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,6,55.983333333333334,111.98333333333335,7,0,1,22,7,False,8,1.0,0.125,exact
CAN_08,Canada,2025-07-23 13:00:00,2025-07-23 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,7,55.983333333333334,111.98333333333335,7,0,2,23,7,False,8,1.0,0.125,exact
CAN_08,Canada,2025-07-26 13:00:00,2025-07-26 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,111.98333333333335,7,0,5,26,7,True,8,1.0,0.125,exact
CAN_08,Canada,2025-07-27 13:00:00,2025-07-27 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,111.98333333333335,7,0,6,27,7,True,8,1.0,0.125,exact
CAN_08,Canada,2025-07-28 18:00:00,2025-07-29 02:00:00,8.0,6. Afternoon1 CA MDR,evening,canada,21.0,3,56.0,111.98333333333335,7,0,0,28,7,False,13,1.0,0.125,exact
CAN_08,Canada,2025-07-29 18:00:00,2025-07-30 02:00:00,8.0,6. Afternoon1 CA MDR,evening,canada,16.0,4,56.0,111.98333333333335,7,0,1,29,7,False,13,1.0,0.125,exact
CAN_08,Canada,2025-07-30 13:00:00,2025-07-30 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,11.0,5,56.0,111.98333333333335,7,0,2,30,7,False,8,1.0,0.125,exact
CAN_08,Canada,2025-08-02 21:00:00,2025-08-03 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,72.0,1,55.983333333333334,111.96666666666667,7,0,5,2,8,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-03 21:00:00,2025-08-04 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2,55.96666666666667,111.95,7,0,6,3,8,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-05 18:00:00,2025-08-06 02:00:00,8.0,6. Afternoon1 CA MDR,evening,canada,37.016666666666666,1,55.96666666666667,111.96666666666667,7,0,1,5,8,False,13,1.0,0.125,exact
CAN_08,Canada,2025-08-09 21:00:00,2025-08-10 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,91.0,1,55.95,111.95,7,0,5,9,8,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-10 21:00:00,2025-08-11 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2,55.93333333333333,111.93333333333332,7,0,6,10,8,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-11 21:00:00,2025-08-12 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3,55.916666666666664,111.91666666666667,7,0,0,11,8,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-12 21:00:00,2025-08-13 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4,55.9,111.89999999999999,7,0,1,12,8,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-13 21:00:00,2025-08-14 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,5,55.9,111.88333333333334,7,0,2,13,8,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-14 21:00:00,2025-08-15 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,6,55.9,111.86666666666666,7,0,3,14,8,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-15 21:00:00,2025-08-16 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,7,55.88333333333333,111.85000000000001,7,0,4,15,8,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-18 21:00:00,2025-08-19 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,64.01666666666667,1,55.88333333333333,111.83333333333333,7,0,0,18,8,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-19 21:00:00,2025-08-20 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2,55.88333333333333,111.81666666666668,7,0,1,19,8,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-20 21:00:00,2025-08-21 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3,55.88333333333333,111.8,7,0,2,20,8,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-21 21:00:00,2025-08-22 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4,55.88333333333333,111.78333333333335,7,0,3,21,8,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-22 21:00:00,2025-08-23 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,5,55.88333333333333,111.78333333333335,7,0,4,22,8,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-26 13:00:00,2025-08-26 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,80.01666666666667,1,55.9,111.80000000000001,7,0,1,26,8,False,8,1.0,0.125,exact
CAN_08,Canada,2025-08-27 13:00:00,2025-08-27 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,55.916666666666664,111.80000000000001,7,0,2,27,8,False,8,1.0,0.125,exact
CAN_08,Canada,2025-08-28 13:00:00,2025-08-28 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,55.93333333333333,111.81666666666668,7,0,3,28,8,False,8,1.0,0.125,exact
CAN_08,Canada,2025-08-29 13:00:00,2025-08-29 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,55.95,111.83333333333334,7,0,4,29,8,False,8,1.0,0.125,exact
CAN_08,Canada,2025-08-30 21:00:00,2025-08-31 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,24.0,1,55.95,111.83333333333334,7,0,5,30,8,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-08-31 21:00:00,2025-09-01 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2,55.95,111.83333333333334,7,0,6,31,8,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-09-02 21:00:00,2025-09-03 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,40.016666666666666,1,55.95,111.83333333333333,7,0,1,2,9,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-09-03 21:00:00,2025-09-04 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2,55.93333333333334,111.83333333333333,7,0,2,3,9,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-09-04 21:00:00,2025-09-05 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3,55.916666666666664,111.83333333333333,7,0,3,4,9,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-09-05 21:00:00,2025-09-06 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4,55.9,111.83333333333333,7,0,4,5,9,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-09-10 13:00:00,2025-09-10 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,104.01666666666667,1,55.9,111.85,7,0,2,10,9,False,8,1.0,0.125,exact
CAN_08,Canada,2025-09-11 13:00:00,2025-09-11 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,55.916666666666664,111.86666666666666,7,0,3,11,9,False,8,1.0,0.125,exact
CAN_08,Canada,2025-09-12 13:00:00,2025-09-12 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,55.93333333333333,111.88333333333333,7,0,4,12,9,False,8,1.0,0.125,exact
CAN_08,Canada,2025-09-13 13:00:00,2025-09-13 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,55.949999999999996,111.89999999999999,7,0,5,13,9,True,8,1.0,0.125,exact
CAN_08,Canada,2025-09-14 13:00:00,2025-09-14 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,55.96666666666667,111.89999999999999,7,0,6,14,9,True,8,1.0,0.125,exact
CAN_08,Canada,2025-09-17 13:00:00,2025-09-17 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,55.983333333333334,111.89999999999999,7,0,2,17,9,False,8,1.0,0.125,exact
CAN_08,Canada,2025-09-18 13:00:00,2025-09-18 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,111.89999999999999,7,0,3,18,9,False,8,1.0,0.125,exact
CAN_08,Canada,2025-09-19 13:00:00,2025-09-19 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,111.89999999999999,7,0,4,19,9,False,8,1.0,0.125,exact
CAN_08,Canada,2025-09-20 13:00:00,2025-09-20 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,111.91666666666666,7,0,5,20,9,True,8,1.0,0.125,exact
CAN_08,Canada,2025-09-21 13:00:00,2025-09-21 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,111.93333333333334,7,0,6,21,9,True,8,1.0,0.125,exact
CAN_08,Canada,2025-09-24 13:00:00,2025-09-24 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,111.95,7,0,2,24,9,False,8,1.0,0.125,exact
CAN_08,Canada,2025-09-25 13:00:00,2025-09-25 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,111.96666666666667,7,0,3,25,9,False,8,1.0,0.125,exact
CAN_08,Canada,2025-09-26 13:00:00,2025-09-26 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,111.98333333333333,7,0,4,26,9,False,8,1.0,0.125,exact
CAN_08,Canada,2025-09-27 13:00:00,2025-09-27 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,5,27,9,True,8,1.0,0.125,exact
CAN_08,Canada,2025-09-29 13:00:00,2025-09-29 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,40.0,1,56.0,112.0,7,0,0,29,9,False,8,1.0,0.125,exact
CAN_08,Canada,2025-09-30 13:00:00,2025-09-30 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,30,9,False,8,1.0,0.125,exact
CAN_08,Canada,2025-10-01 13:00:00,2025-10-01 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,1,10,False,8,1.0,0.125,exact
CAN_08,Canada,2025-10-02 13:00:00,2025-10-02 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,2,10,False,8,1.0,0.125,exact
CAN_08,Canada,2025-10-06 21:00:00,2025-10-07 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,96.0,1,55.983333333333334,111.98333333333333,7,0,0,6,10,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-10-07 21:00:00,2025-10-08 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2,55.96666666666667,111.96666666666667,7,0,1,7,10,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-10-08 21:00:00,2025-10-09 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3,55.95,111.95,7,0,2,8,10,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-10-09 21:00:00,2025-10-10 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4,55.93333333333334,111.93333333333334,7,0,3,9,10,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-10-10 21:00:00,2025-10-11 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,5,55.91666666666667,111.91666666666667,7,0,4,10,10,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-10-14 21:00:00,2025-10-15 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,88.01666666666667,1,55.900000000000006,111.9,7,0,1,14,10,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-10-15 21:00:00,2025-10-16 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2,55.88333333333333,111.88333333333334,7,0,2,15,10,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-10-16 21:00:00,2025-10-17 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3,55.88333333333333,111.86666666666667,7,0,3,16,10,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-10-17 21:00:00,2025-10-18 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4,55.88333333333333,111.85000000000001,7,0,4,17,10,False,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-10-20 13:00:00,2025-10-20 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,56.016666666666666,1,55.9,111.85000000000001,7,0,0,20,10,False,8,1.0,0.125,exact
CAN_08,Canada,2025-10-21 13:00:00,2025-10-21 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,55.916666666666664,111.85000000000001,7,0,1,21,10,False,8,1.0,0.125,exact
CAN_08,Canada,2025-10-22 13:00:00,2025-10-22 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,55.93333333333333,111.85000000000001,7,0,2,22,10,False,8,1.0,0.125,exact
CAN_08,Canada,2025-10-23 13:00:00,2025-10-23 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,55.95,111.85000000000001,7,0,3,23,10,False,8,1.0,0.125,exact
CAN_08,Canada,2025-10-25 13:00:00,2025-10-25 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,40.0,1,55.96666666666667,111.85000000000001,7,0,5,25,10,True,8,1.0,0.125,exact
CAN_08,Canada,2025-10-26 13:00:00,2025-10-26 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,55.983333333333334,111.86666666666667,7,0,6,26,10,True,8,1.0,0.125,exact
CAN_08,Canada,2025-10-27 13:00:00,2025-10-27 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,111.88333333333334,7,0,0,27,10,False,8,1.0,0.125,exact
CAN_08,Canada,2025-10-28 13:00:00,2025-10-28 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,111.9,7,0,1,28,10,False,8,1.0,0.125,exact
CAN_08,Canada,2025-10-29 13:00:00,2025-10-29 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,111.91666666666667,7,0,2,29,10,False,8,1.0,0.125,exact
CAN_08,Canada,2025-11-01 13:00:00,2025-11-01 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,56.0,111.93333333333334,7,0,5,1,11,True,8,1.0,0.125,exact
CAN_08,Canada,2025-11-02 13:00:00,2025-11-02 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,111.95,7,0,6,2,11,True,8,1.0,0.125,exact
CAN_08,Canada,2025-11-04 15:00:00,2025-11-04 23:00:00,8.0,5. Morning3 CA MDR,day,canada,42.0,1,56.0,111.96666666666667,7,0,1,4,11,False,10,1.0,0.125,exact
CAN_08,Canada,2025-11-05 15:00:00,2025-11-05 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,111.98333333333333,7,0,2,5,11,False,10,1.0,0.125,exact
CAN_08,Canada,2025-11-06 15:00:00,2025-11-06 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,3,6,11,False,10,1.0,0.125,exact
CAN_08,Canada,2025-11-07 15:00:00,2025-11-07 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,4,7,11,False,10,1.0,0.125,exact
CAN_08,Canada,2025-11-10 15:00:00,2025-11-10 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,10,11,False,10,1.0,0.125,exact
CAN_08,Canada,2025-11-11 15:00:00,2025-11-11 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,11,11,False,10,1.0,0.125,exact
CAN_08,Canada,2025-11-12 15:00:00,2025-11-12 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,12,11,False,10,1.0,0.125,exact
CAN_08,Canada,2025-11-13 15:00:00,2025-11-13 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,13,11,False,10,1.0,0.125,exact
CAN_08,Canada,2025-11-14 15:00:00,2025-11-14 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,14,11,False,10,1.0,0.125,exact
CAN_08,Canada,2025-11-19 13:00:00,2025-11-19 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,110.0,1,56.0,112.0,7,0,2,19,11,False,8,1.0,0.125,exact
CAN_08,Canada,2025-11-20 13:00:00,2025-11-20 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,3,20,11,False,8,1.0,0.125,exact
CAN_08,Canada,2025-11-21 13:00:00,2025-11-21 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,4,21,11,False,8,1.0,0.125,exact
CAN_08,Canada,2025-11-22 21:00:00,2025-11-23 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,24.0,1,55.983333333333334,111.98333333333333,7,0,5,22,11,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-11-23 21:00:00,2025-11-24 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2,55.96666666666667,111.96666666666667,7,0,6,23,11,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-11-26 13:00:00,2025-11-26 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,56.016666666666666,1,55.96666666666667,111.96666666666667,7,0,2,26,11,False,8,1.0,0.125,exact
CAN_08,Canada,2025-11-27 13:00:00,2025-11-27 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,55.96666666666667,111.96666666666667,7,0,3,27,11,False,8,1.0,0.125,exact
CAN_08,Canada,2025-11-28 13:00:00,2025-11-28 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,55.96666666666667,111.96666666666667,7,0,4,28,11,False,8,1.0,0.125,exact
CAN_08,Canada,2025-11-29 21:00:00,2025-11-30 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,24.0,1,55.95,111.94999999999999,7,0,5,29,11,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-11-30 21:00:00,2025-12-01 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2,55.93333333333334,111.93333333333332,7,0,6,30,11,True,16,1.0,0.12526096033402923,exact
CAN_08,Canada,2025-12-01 21:00:00,2025-12-02 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3,55.93333333333333,111.91666666666666,7,0,0,1,12,False,16,1.0,0.12526096033402923,exact
